date,market,ticker,community,ari_stability
2010-04-08,sp500,WDC,3,0.7853522137655696
2010-04-08,sp500,WEC,2,0.7853522137655696
2010-04-08,sp500,WELL,4,0.7853522137655696
2010-04-08,sp500,WFC,4,0.7853522137655696
2010-04-08,sp500,WM,2,0.7853522137655696
2010-04-08,sp500,WMB,0,0.7853522137655696
2010-04-08,sp500,WSM,3,0.7853522137655696
2010-04-08,sp500,WST,2,0.7853522137655696
2010-04-08,sp500,WTW,3,0.7853522137655696
2010-04-08,sp500,WY,0,0.7853522137655696
2010-04-08,sp500,WYNN,3,0.7853522137655696
2010-04-08,sp500,XEL,2,0.7853522137655696
2010-04-08,sp500,YUM,3,0.7853522137655696
2010-04-08,sp500,ZBH,0,0.7853522137655696
2010-04-09,sp500,A,5,0.5441375909259031
2010-04-09,sp500,ABT,4,0.5441375909259031
2010-04-09,sp500,ACN,3,0.5441375909259031
2010-04-09,sp500,ADBE,4,0.5441375909259031
2010-04-09,sp500,AES,1,0.5441375909259031
2010-04-09,sp500,AFL,3,0.5441375909259031
2010-04-09,sp500,AKAM,3,0.5441375909259031
2010-04-09,sp500,ALB,2,0.5441375909259031
2010-04-09,sp500,AMD,5,0.5441375909259031
2010-04-09,sp500,AOS,1,0.5441375909259031
2010-04-09,sp500,APD,2,0.5441375909259031
2010-04-09,sp500,TSN,3,0.5441375909259031
2010-04-09,sp500,UDR,4,0.5441375909259031
2010-04-09,sp500,ULTA,4,0.5441375909259031
2010-04-09,sp500,USB,3,0.5441375909259031
2010-04-09,sp500,WAT,1,0.5441375909259031
2010-04-09,sp500,WDC,5,0.5441375909259031
2010-04-09,sp500,WEC,1,0.5441375909259031
2010-04-09,sp500,WELL,4,0.5441375909259031
2010-04-09,sp500,WFC,3,0.5441375909259031
2010-04-09,sp500,WM,1,0.5441375909259031
2010-04-09,sp500,WMB,2,0.5441375909259031
2010-04-09,sp500,WSM,3,0.5441375909259031
2010-04-09,sp500,WST,1,0.5441375909259031
2010-04-09,sp500,WTW,5,0.5441375909259031
2010-04-09,sp500,WY,2,0.5441375909259031
2010-04-09,sp500,WYNN,3,0.5441375909259031
2010-04-09,sp500,XEL,1,0.5441375909259031
2010-04-09,sp500,YUM,3,0.5441375909259031
2010-04-09,sp500,ZBH,2,0.5441375909259031
2010-04-12,sp500,A,5,0.8538906512409031
2010-04-12,sp500,ABT,4,0.8538906512409031
2010-04-12,sp500,ACN,0,0.8538906512409031
2010-04-12,sp500,ADBE,4,0.8538906512409031
2010-04-12,sp500,AES,2,0.8538906512409031
2010-04-12,sp500,AFL,3,0.8538906512409031
2010-04-12,sp500,AKAM,0,0.8538906512409031
2010-04-12,sp500,ALB,1,0.8538906512409031
2010-04-12,sp500,AMD,5,0.8538906512409031
2010-04-12,sp500,AOS,2,0.8538906512409031
2010-04-12,sp500,APD,1,0.8538906512409031
2010-04-12,sp500,TSN,0,0.8538906512409031
2010-04-12,sp500,UDR,4,0.8538906512409031
2010-04-12,sp500,ULTA,4,0.8538906512409031
2010-04-12,sp500,USB,3,0.8538906512409031
2010-04-12,sp500,WAT,2,0.8538906512409031
2010-04-12,sp500,WDC,5,0.8538906512409031
2010-04-12,sp500,WEC,2,0.8538906512409031
2010-04-12,sp500,WELL,4,0.8538906512409031
2010-04-12,sp500,WFC,3,0.8538906512409031
2010-04-12,sp500,WM,2,0.8538906512409031
2010-04-12,sp500,WMB,1,0.8538906512409031
2010-04-12,sp500,WSM,0,0.8538906512409031
2010-04-12,sp500,WST,2,0.8538906512409031
2010-04-12,sp500,WTW,5,0.8538906512409031
2010-04-12,sp500,WY,1,0.8538906512409031
2010-04-12,sp500,WYNN,0,0.8538906512409031
2010-04-12,sp500,XEL,2,0.8538906512409031
2010-04-12,sp500,YUM,0,0.8538906512409031
2010-04-12,sp500,ZBH,1,0.8538906512409031
2010-04-13,sp500,A,5,0.5143654572319816
2010-04-13,sp500,ABT,3,0.5143654572319816
2010-04-13,sp500,ACN,0,0.5143654572319816
2010-04-13,sp500,ADBE,3,0.5143654572319816
2010-04-13,sp500,AES,1,0.5143654572319816
2010-04-13,sp500,AFL,3,0.5143654572319816
2010-04-13,sp500,AKAM,0,0.5143654572319816
2010-04-13,sp500,ALB,1,0.5143654572319816
2010-04-13,sp500,AMD,5,0.5143654572319816
2010-04-13,sp500,AOS,1,0.5143654572319816
2010-04-13,sp500,APD,1,0.5143654572319816
2010-04-13,sp500,TSN,5,0.5143654572319816
2010-04-13,sp500,UDR,3,0.5143654572319816
2010-04-13,sp500,ULTA,0,0.5143654572319816
2010-04-13,sp500,USB,3,0.5143654572319816
2010-04-13,sp500,WAT,1,0.5143654572319816
2010-04-13,sp500,WDC,5,0.5143654572319816
2010-04-13,sp500,WEC,1,0.5143654572319816
2010-04-13,sp500,WELL,3,0.5143654572319816
2010-04-13,sp500,WFC,3,0.5143654572319816
2010-04-13,sp500,WM,1,0.5143654572319816
2010-04-13,sp500,WMB,0,0.5143654572319816
2010-04-13,sp500,WSM,0,0.5143654572319816
2010-04-13,sp500,WST,1,0.5143654572319816
2010-04-13,sp500,WTW,5,0.5143654572319816
2010-04-13,sp500,WY,1,0.5143654572319816
2010-04-13,sp500,WYNN,0,0.5143654572319816
2010-04-13,sp500,XEL,1,0.5143654572319816
2010-04-13,sp500,YUM,0,0.5143654572319816
2010-04-13,sp500,ZBH,1,0.5143654572319816
2010-04-14,sp500,A,3,0.5703400592634401
2010-04-14,sp500,ABT,3,0.5703400592634401
2010-04-14,sp500,ACN,0,0.5703400592634401
2010-04-14,sp500,ADBE,4,0.5703400592634401
2010-04-14,sp500,AES,4,0.5703400592634401
2010-04-14,sp500,AFL,4,0.5703400592634401
2010-04-14,sp500,AKAM,0,0.5703400592634401
2010-04-14,sp500,ALB,2,0.5703400592634401
2010-04-14,sp500,AMD,3,0.5703400592634401
2010-04-14,sp500,AOS,2,0.5703400592634401
2010-04-14,sp500,APD,2,0.5703400592634401
2010-04-14,sp500,TSN,3,0.5703400592634401
2010-04-14,sp500,UDR,4,0.5703400592634401
2010-04-14,sp500,ULTA,0,0.5703400592634401
2010-04-14,sp500,USB,4,0.5703400592634401
2010-04-14,sp500,WAT,2,0.5703400592634401
2010-04-14,sp500,WDC,3,0.5703400592634401
2010-04-14,sp500,WEC,1,0.5703400592634401
2010-04-14,sp500,WELL,4,0.5703400592634401
2010-04-14,sp500,WFC,4,0.5703400592634401
2010-04-14,sp500,WM,1,0.5703400592634401
2010-04-14,sp500,WMB,2,0.5703400592634401
2010-04-14,sp500,WSM,0,0.5703400592634401
2010-04-14,sp500,WST,1,0.5703400592634401
2010-04-14,sp500,WTW,3,0.5703400592634401
2010-04-14,sp500,WY,2,0.5703400592634401
2010-04-14,sp500,WYNN,0,0.5703400592634401
2010-04-14,sp500,XEL,1,0.5703400592634401
2010-04-14,sp500,YUM,0,0.5703400592634401
2010-04-14,sp500,ZBH,2,0.5703400592634401
2010-04-15,sp500,A,3,0.6844052671672652
2010-04-15,sp500,ABT,3,0.6844052671672652
2010-04-15,sp500,ACN,0,0.6844052671672652
2010-04-15,sp500,ADBE,4,0.6844052671672652
2010-04-15,sp500,AES,2,0.6844052671672652
2010-04-15,sp500,AFL,4,0.6844052671672652
2010-04-15,sp500,AKAM,0,0.6844052671672652
2010-04-15,sp500,ALB,1,0.6844052671672652
2010-04-15,sp500,AMD,3,0.6844052671672652
2010-04-15,sp500,AOS,2,0.6844052671672652
2010-04-15,sp500,APD,2,0.6844052671672652
2010-04-15,sp500,TSN,2,0.6844052671672652
2010-04-15,sp500,UDR,4,0.6844052671672652
2010-04-15,sp500,ULTA,0,0.6844052671672652
2010-04-15,sp500,USB,4,0.6844052671672652
2010-04-15,sp500,WAT,2,0.6844052671672652
2010-04-15,sp500,WDC,3,0.6844052671672652
2010-04-15,sp500,WEC,1,0.6844052671672652
2010-04-15,sp500,WELL,4,0.6844052671672652
2010-04-15,sp500,WFC,4,0.6844052671672652
2010-04-15,sp500,WM,1,0.6844052671672652
2010-04-15,sp500,WMB,2,0.6844052671672652
2010-04-15,sp500,WSM,0,0.6844052671672652
2010-04-15,sp500,WST,1,0.6844052671672652
2010-04-15,sp500,WTW,3,0.6844052671672652
2010-04-15,sp500,WY,2,0.6844052671672652
2010-04-15,sp500,WYNN,0,0.6844052671672652
2010-04-15,sp500,XEL,1,0.6844052671672652
2010-04-15,sp500,YUM,0,0.6844052671672652
2010-04-15,sp500,ZBH,1,0.6844052671672652
2010-04-16,sp500,A,3,0.6137595297143382
2010-04-16,sp500,ABT,3,0.6137595297143382
2010-04-16,sp500,ACN,0,0.6137595297143382
2010-04-16,sp500,ADBE,0,0.6137595297143382
2010-04-16,sp500,AES,2,0.6137595297143382
2010-04-16,sp500,AFL,0,0.6137595297143382
2010-04-16,sp500,AKAM,0,0.6137595297143382
2010-04-16,sp500,ALB,4,0.6137595297143382
2010-04-16,sp500,AMD,3,0.6137595297143382
2010-04-16,sp500,AOS,2,0.6137595297143382
2010-04-16,sp500,APD,4,0.6137595297143382
2010-04-16,sp500,TSN,2,0.6137595297143382
2010-04-16,sp500,UDR,0,0.6137595297143382
2010-04-16,sp500,ULTA,0,0.6137595297143382
2010-04-16,sp500,USB,0,0.6137595297143382
2010-04-16,sp500,WAT,2,0.6137595297143382
2010-04-16,sp500,WDC,3,0.6137595297143382
2010-04-16,sp500,WEC,4,0.6137595297143382
2010-04-16,sp500,WELL,0,0.6137595297143382
2010-04-16,sp500,WFC,0,0.6137595297143382
2010-04-16,sp500,WM,4,0.6137595297143382
2010-04-16,sp500,WMB,2,0.6137595297143382
2010-04-16,sp500,WSM,0,0.6137595297143382
2010-04-16,sp500,WST,4,0.6137595297143382
2010-04-16,sp500,WTW,3,0.6137595297143382
2010-04-16,sp500,WY,4,0.6137595297143382
2010-04-16,sp500,WYNN,0,0.6137595297143382
2010-04-16,sp500,XEL,4,0.6137595297143382
2010-04-16,sp500,YUM,0,0.6137595297143382
2010-04-16,sp500,ZBH,4,0.6137595297143382
2010-04-19,sp500,A,0,0.3292610603724351
2010-04-19,sp500,ABT,0,0.3292610603724351
2010-04-19,sp500,ACN,0,0.3292610603724351
2010-04-19,sp500,ADBE,3,0.3292610603724351
2010-04-19,sp500,AES,2,0.3292610603724351
2010-04-19,sp500,AFL,3,0.3292610603724351
2010-04-19,sp500,AKAM,0,0.3292610603724351
2010-04-19,sp500,ALB,0,0.3292610603724351
2010-04-19,sp500,AMD,0,0.3292610603724351
2010-04-19,sp500,AOS,2,0.3292610603724351
2010-04-19,sp500,APD,1,0.3292610603724351
2010-04-19,sp500,TSN,0,0.3292610603724351
2010-04-19,sp500,UDR,3,0.3292610603724351
2010-04-19,sp500,ULTA,0,0.3292610603724351
2010-04-19,sp500,USB,3,0.3292610603724351
2010-04-19,sp500,WAT,2,0.3292610603724351
2010-04-19,sp500,WDC,0,0.3292610603724351
2010-04-19,sp500,WEC,1,0.3292610603724351
2010-04-19,sp500,WELL,3,0.3292610603724351
2010-04-19,sp500,WFC,3,0.3292610603724351
2010-04-19,sp500,WM,1,0.3292610603724351
2010-04-19,sp500,WMB,2,0.3292610603724351
2010-04-19,sp500,WSM,0,0.3292610603724351
2010-04-19,sp500,WST,1,0.3292610603724351
2010-04-19,sp500,WTW,0,0.3292610603724351
2010-04-19,sp500,WY,1,0.3292610603724351
2010-04-19,sp500,WYNN,0,0.3292610603724351
2010-04-19,sp500,XEL,1,0.3292610603724351
2010-04-19,sp500,YUM,0,0.3292610603724351
2010-04-19,sp500,ZBH,0,0.3292610603724351
2010-04-20,sp500,A,0,0.5220939689243369
2010-04-20,sp500,ABT,2,0.5220939689243369
2010-04-20,sp500,ACN,0,0.5220939689243369
2010-04-20,sp500,ADBE,3,0.5220939689243369
2010-04-20,sp500,AES,2,0.5220939689243369
2010-04-20,sp500,AFL,3,0.5220939689243369
2010-04-20,sp500,AKAM,0,0.5220939689243369
2010-04-20,sp500,ALB,4,0.5220939689243369
2010-04-20,sp500,AMD,2,0.5220939689243369
2010-04-20,sp500,AOS,2,0.5220939689243369
2010-04-20,sp500,APD,1,0.5220939689243369
2010-04-20,sp500,TSN,4,0.5220939689243369
2010-04-20,sp500,UDR,3,0.5220939689243369
2010-04-20,sp500,ULTA,0,0.5220939689243369
2010-04-20,sp500,USB,3,0.5220939689243369
2010-04-20,sp500,WAT,2,0.5220939689243369
2010-04-20,sp500,WDC,4,0.5220939689243369
2010-04-20,sp500,WEC,1,0.5220939689243369
2010-04-20,sp500,WELL,3,0.5220939689243369
2010-04-20,sp500,WFC,3,0.5220939689243369
2010-04-20,sp500,WM,1,0.5220939689243369
2010-04-20,sp500,WMB,2,0.5220939689243369
2010-04-20,sp500,WSM,0,0.5220939689243369
2010-04-20,sp500,WST,0,0.5220939689243369
2010-04-20,sp500,WTW,0,0.5220939689243369
2010-04-20,sp500,WY,1,0.5220939689243369
2010-04-20,sp500,WYNN,0,0.5220939689243369
2010-04-20,sp500,XEL,1,0.5220939689243369
2010-04-20,sp500,YUM,0,0.5220939689243369
2010-04-20,sp500,ZBH,4,0.5220939689243369
2010-04-21,sp500,A,0,0.9009267856830008
2010-04-21,sp500,ABT,2,0.9009267856830008
2010-04-21,sp500,ACN,0,0.9009267856830008
2010-04-21,sp500,ADBE,4,0.9009267856830008
2010-04-21,sp500,AES,2,0.9009267856830008
2010-04-21,sp500,AFL,4,0.9009267856830008
2010-04-21,sp500,AKAM,0,0.9009267856830008
2010-04-21,sp500,ALB,3,0.9009267856830008
2010-04-21,sp500,AMD,2,0.9009267856830008
2010-04-21,sp500,AOS,2,0.9009267856830008
2010-04-21,sp500,APD,1,0.9009267856830008
2010-04-21,sp500,TSN,3,0.9009267856830008
2010-04-21,sp500,UDR,4,0.9009267856830008
2010-04-21,sp500,ULTA,0,0.9009267856830008
2010-04-21,sp500,USB,4,0.9009267856830008
2010-04-21,sp500,WAT,2,0.9009267856830008
2010-04-21,sp500,WDC,3,0.9009267856830008
2010-04-21,sp500,WEC,1,0.9009267856830008
2010-04-21,sp500,WELL,4,0.9009267856830008
2010-04-21,sp500,WFC,4,0.9009267856830008
2010-04-21,sp500,WM,1,0.9009267856830008
2010-04-21,sp500,WMB,2,0.9009267856830008
2010-04-21,sp500,WSM,0,0.9009267856830008
2010-04-21,sp500,WST,1,0.9009267856830008
2010-04-21,sp500,WTW,0,0.9009267856830008
2010-04-21,sp500,WY,1,0.9009267856830008
2010-04-21,sp500,WYNN,0,0.9009267856830008
2010-04-21,sp500,XEL,1,0.9009267856830008
2010-04-21,sp500,YUM,0,0.9009267856830008
2010-04-21,sp500,ZBH,3,0.9009267856830008
2010-04-22,sp500,A,2,0.38367809577784073
2010-04-22,sp500,ABT,2,0.38367809577784073
2010-04-22,sp500,ACN,0,0.38367809577784073
2010-04-22,sp500,ADBE,4,0.38367809577784073
2010-04-22,sp500,AES,0,0.38367809577784073
2010-04-22,sp500,AFL,4,0.38367809577784073
2010-04-22,sp500,AKAM,2,0.38367809577784073
2010-04-22,sp500,ALB,2,0.38367809577784073
2010-04-22,sp500,AMD,0,0.38367809577784073
2010-04-22,sp500,AOS,3,0.38367809577784073
2010-04-22,sp500,APD,3,0.38367809577784073
2010-04-22,sp500,TSN,2,0.38367809577784073
2010-04-22,sp500,UDR,4,0.38367809577784073
2010-04-22,sp500,ULTA,2,0.38367809577784073
2010-04-22,sp500,USB,4,0.38367809577784073
2010-04-22,sp500,WAT,2,0.38367809577784073
2010-04-22,sp500,WDC,2,0.38367809577784073
2010-04-22,sp500,WEC,3,0.38367809577784073
2010-04-22,sp500,WELL,4,0.38367809577784073
2010-04-22,sp500,WFC,4,0.38367809577784073
2010-04-22,sp500,WM,3,0.38367809577784073
2010-04-22,sp500,WMB,0,0.38367809577784073
2010-04-22,sp500,WSM,2,0.38367809577784073
2010-04-22,sp500,WST,2,0.38367809577784073
2010-04-22,sp500,WTW,2,0.38367809577784073
2010-04-22,sp500,WY,3,0.38367809577784073
2010-04-22,sp500,WYNN,2,0.38367809577784073
2010-04-22,sp500,XEL,3,0.38367809577784073
2010-04-22,sp500,YUM,0,0.38367809577784073
2010-04-22,sp500,ZBH,2,0.38367809577784073
2010-04-23,sp500,A,2,0.7455125648185081
2010-04-23,sp500,ABT,2,0.7455125648185081
2010-04-23,sp500,ACN,0,0.7455125648185081
2010-04-23,sp500,ADBE,1,0.7455125648185081
2010-04-23,sp500,AES,0,0.7455125648185081
2010-04-23,sp500,AFL,1,0.7455125648185081
2010-04-23,sp500,AKAM,2,0.7455125648185081
2010-04-23,sp500,ALB,2,0.7455125648185081
2010-04-23,sp500,AMD,0,0.7455125648185081
2010-04-23,sp500,AOS,2,0.7455125648185081
2010-04-23,sp500,APD,3,0.7455125648185081
2010-04-23,sp500,TSN,0,0.7455125648185081
2010-04-23,sp500,UDR,1,0.7455125648185081
2010-04-23,sp500,ULTA,2,0.7455125648185081
2010-04-23,sp500,USB,1,0.7455125648185081
2010-04-23,sp500,WAT,2,0.7455125648185081
2010-04-23,sp500,WDC,2,0.7455125648185081
2010-04-23,sp500,WEC,3,0.7455125648185081
2010-04-23,sp500,WELL,1,0.7455125648185081
2010-04-23,sp500,WFC,1,0.7455125648185081
2010-04-23,sp500,WM,1,0.7455125648185081
2010-04-23,sp500,WMB,0,0.7455125648185081
2010-04-23,sp500,WSM,2,0.7455125648185081
2010-04-23,sp500,WST,2,0.7455125648185081
2010-04-23,sp500,WTW,2,0.7455125648185081
2010-04-23,sp500,WY,3,0.7455125648185081
2010-04-23,sp500,WYNN,2,0.7455125648185081
2010-04-23,sp500,XEL,3,0.7455125648185081
2010-04-23,sp500,YUM,0,0.7455125648185081
2010-04-23,sp500,ZBH,2,0.7455125648185081
2010-04-26,sp500,A,4,0.3522012578616352
2010-04-26,sp500,ABT,2,0.3522012578616352
2010-04-26,sp500,ACN,0,0.3522012578616352
2010-04-26,sp500,ADBE,3,0.3522012578616352
2010-04-26,sp500,AES,1,0.3522012578616352
2010-04-26,sp500,AFL,3,0.3522012578616352
2010-04-26,sp500,AKAM,4,0.3522012578616352
2010-04-26,sp500,ALB,1,0.3522012578616352
2010-04-26,sp500,AMD,0,0.3522012578616352
2010-04-26,sp500,AOS,2,0.3522012578616352
2010-04-26,sp500,APD,1,0.3522012578616352
2010-04-26,sp500,TSN,0,0.3522012578616352
2010-04-26,sp500,UDR,3,0.3522012578616352
2010-04-26,sp500,ULTA,4,0.3522012578616352
2010-04-26,sp500,USB,3,0.3522012578616352
2010-04-26,sp500,WAT,2,0.3522012578616352
2010-04-26,sp500,WDC,1,0.3522012578616352
2010-04-26,sp500,WEC,1,0.3522012578616352
2010-04-26,sp500,WELL,3,0.3522012578616352
2010-04-26,sp500,WFC,3,0.3522012578616352
2010-04-26,sp500,WM,1,0.3522012578616352
2010-04-26,sp500,WMB,1,0.3522012578616352
2010-04-26,sp500,WSM,4,0.3522012578616352
2010-04-26,sp500,WST,2,0.3522012578616352
2010-04-26,sp500,WTW,4,0.3522012578616352
2010-04-26,sp500,WY,1,0.3522012578616352
2010-04-26,sp500,WYNN,4,0.3522012578616352
2010-04-26,sp500,XEL,1,0.3522012578616352
2010-04-26,sp500,YUM,0,0.3522012578616352
2010-04-26,sp500,ZBH,1,0.3522012578616352
2010-04-27,sp500,A,4,0.6153846153846154
2010-04-27,sp500,ABT,2,0.6153846153846154
2010-04-27,sp500,ACN,0,0.6153846153846154
2010-04-27,sp500,ADBE,5,0.6153846153846154
2010-04-27,sp500,AES,1,0.6153846153846154
